CriticReviewID,CriticID,GameID,PlatformID,review_text,critic_score
13143,37,580,17,While I did find some disconnect with the main character I found the game did a remarkable job at telling the story and setting the stage for Corvo's relentless pursuit of those who set him up. The amount of character interaction in the game is impressive and the experience can go as deep as you'd want it to go.,85
13144,34,580,17,"Dishonored could well have been the fourth installment of the Thief series, but there are also traces of BioShock and Half-Life 2 here and there. If you compare it to these paragons it's a bit disappointing, but it still shines among this year's games. [12/2012, p.60]",85
13145,228,580,17,"Dishonored is an amazing game, but has its lesser moments. The ingenuity and creativity that can be used by the player is nothing short of spectacular at times and the steam punk style fits the world perfectly. On the other hand the developer could have spent more time on storytelling and the game has some technical faults. Because of this Dishonored never really lives up to its full potential.",83
13146,84,580,17,"Vastly entertaining but highly derivative, Bethesda's latest effort perhaps isn't the behemoth of originality that some expected it to be, but still it is a game that every fan of stealth-oriented action/adventures shouldn't miss.",80
13147,82,580,17,"This is a muscular and confident game, one with the utmost faith in its own fiction and a dedication to gameplay satisfaction at a microscopic level, paid off in dozens of situations that feel completely random and organic, even when they've clearly been planted there for you to find. Tighter control and a more generous approach to replay value would elevate Dishonored to true classic status, but it stands as one of the year's best all the same.",80
13148,199,580,17,"An excellent game, and one worthy of your attention. Dishonored's greatest contribution to the genre games like Deus Ex helped establish will be best appreciated by those who've been with it from the start, but Arkane has made a game rooted in manipulating artificial intelligence that plays just as well to the guy or gal who wants to shoot stuff. That's impressive.",80
13149,413,580,17,"Despite the game's myriad achievements, Dishonored never really rises up to the greatness of its potential. Arkane Studios' effort isn't quite as clever as it needs to be: it doesn't really build up to anything momentous, or have anything special to say, and it's particularly galling to see a world that's been so painstakingly created not live up to its potential when it comes to narrative and context.",80
13150,250,580,17,"Dishonored is a good game. It falls flat a bit on the pacing, the AI has a laundry list of quirks that become frustrating real quick, but on the whole the game delivers an experience you won't find anywhere else this year.",80
13151,41,580,7,"Dishonored made me feel like a person struggling to retain the things that were important to me in a world gone mad. It goes beyond ""role-playing"" to challenge players to draw their own personal moral line in the sand, but does so without being preachy or judgmental.",100
13152,86,580,7,"It should be a crime not to play this amazing videogame. Please, do not miss this adventure, let CorvoAttano conquer your heart.",100
13153,303,580,7,"Dark, ambiguous and deathly refined, Dishonored delivers a world as strikingly beautiful as the stacked simulations within. A masterpiece. [Nov 2012, p.58]",100
13154,240,580,7,Dishonored injects new life into stealth actions and their sophisticated worlds. Awesome work in every detail. [Nov 2012],100
13155,230,580,7,"If you can buy one game in 2012, it should be Dishonored. From production to its ingenious gameplay, Arkhane Studios' title is outstanding, with its multiple references to many games such as Deus Ex, Thief, Bioshock or Half Life 2. It's simple, Dishonored is a 2-in-1 game you can finish either with violence and lots of action sequences, or with discretion, applying stealth strategies to kill your enemies without being seen.",95
13156,179,580,7,"Dishonored is one of the defining games of this generation... A dark, stirring and beautiful game. The new Master Assassin. [Dec 2012, p.63]",95
13157,106,580,7,"Many contemporary action games lead the player through a script-filled corridor and Dishonored is a breath of fresh air in this particular area. The developers have proven that there is still a place for new brands and unique ideas. The concept of a small, simulated virtual world has been pushed further than ever before. Freedom in Dishonored is greater than in the Thief and Deus Ex series, but basic gameplay elements - combat, movement and stealth - are pristine as well. Arkane's game is simply a great achievement.",95
13158,320,580,7,"While the teleporting seems like a cheap alternative to a proper climbing mechanism, Dishonored is still a first class sneak'em up. It manages to find a perfect balance between linear storytelling and free-form gameplay. The unique visual stylings make the game all the more enjoyable. [Oct 2012, p.17]",94
13159,195,580,7,"Whether you like to sneak, like to slay mercilessly, or somewhere in between, there is something here for you. Dishonored is very easily a contender for Game of the Year.",93
13160,296,580,7,"A gorgeous, complex and slick assassination sim, with fascinating systems to play with and huge open levels to explore.",92
13161,213,580,7,"It's a shame that Dishonored's story isn't greater than the sum of its decidedly memorable parts, but its gameplay absolutely is.",92
13162,262,580,7,This is a wonderful game if you're going to play it in stealth mode and use all the time you need to plan your assassination. And you have to do it in that way!,91
13163,298,580,7,"Sporting a memorable combination of superb stealth gameplay and gripping action, Dishonored offers simply one of the best single-player experiences in videogames this year.",91
13164,78,580,7,"It's a rare delight to play a game with such consistency of vision, its art design, level architecture, rulesets, storylines and writing all working in lockstep.",90
13165,142,580,7,"Drawing its strength from such greats as Thief, BioShock, Batman: Arkham City, and Portal, Arkane Studios' latest manages to deliver that magical formula of intimately familiar and refreshingly new. It doesn't shine as brightly as it should on PC, and it might not offer the challenge stealth-action fans are used to, but it's an impressive accomplishment that immediately stands out as one of the best things we've seen this year.",90
13166,140,580,7,"It's a rare game that feels so compulsively replayable, but Dishonored is such a game. The compelling abilities, the bold artistic design, the colorful characters, and above all, the freedom of choice--these are the things that mark Dishonored as one of the truly remarkable games of this year.",90
13167,21,580,7,"Pure FPS fans may not be too excited and there are a few minor problems, but this is a rare gem that anyone looking for a more cerebral action game should be paying serious attention to. And by ""paying serious attention"", I mean that you should buy it.",90
13168,151,580,7,"But in most other respects this is an incredibly assured first-person adventure that grants a dozen hours of top-notch escapism in a brilliantly fleshed-out world, and practically demands an immediate replay so that all its delights may be sampled.",90
13169,365,580,7,The guys at Arkane crafted a fine gem. It's been a while since we had so much freedom and such an amazing gameplay in a title. Chapeau.,90
13170,89,580,7,"Arkane Studios gives us a hybrid single player experience between a first person shooter and a stealth game. Telling a dystopian world, with fun gameplay and astonishing design, Dishonored is one of the best experience in this late 2012.",90
13171,181,580,7,"A candidate for the game of the year. This game is the most important title for all of you, Thief fans. A vengeance story becomes the gamer's freedom with countless choices how to deal with countless missions. I assure you that even after the credits roll you are going to return to Dunwall again and again.",90
13172,161,580,7,"Dishonored is a love letter to everyone who has longed for more stealth action games in the vein of Thief. With its vast levels, openness, and its plethora of different ways of play this is a game that should be a great fit for practically everyone.",90
13173,302,580,7,"We can draw comparisons with other titles all day, but everything is based on something. Dishonored remains a unique gem in a beautiful, yet chaotic world, with flawless gameplay. [December 2012]",90
13174,110,580,7,"The console versions of Dishonored have more graphical hiccups like framerate issues and screen tearing (especially on PS3). The textures look a little muddy no matter how you play, but go for PC if you have the option.",88
13175,268,580,7,"While I am disappointed that the story failed to deliver in the end, Dishonored is still easily a top contender for Game of the Year 2012. The gameplay is just that fun and special.",85
13176,10,580,7,"You could say that Dishonored has a sufficient amount of alternative paths and mission outcomes to warrant several playthroughs (again, something you won't find in many games today). The PC version was spared of a few graphical issues that appear to be plaguing the consoles editions, so I guess that's another good reason to go with this variant.",85
13177,143,580,7,Quotation forthcoming.,84
13178,204,580,7,"Dishonored is as if Deus Ex had a beautiful child with Bioshock whose ancestors were that of Half-Life descent. While it certainly has its issues, such as a plot that isn't as fleshed out as it could be, and low-resolution textures inhabiting the world, it's still one of the better new intellectual properties this year. By offering multiple combat systems, a superbly crafted world and a high volume of alternate paths to take, Dishonored accomplishes great feats that will pave the way for future action-adventure games.",80
13179,7,580,7,"Dishonored rarely challenges the players, but it doesn't take them for fools, either, so that's an achievement compared to other games in the genre. Just don't expect strokes of genius like the Shalebridge Cradle level from Thief: Deadly Shadows.",75
13180,408,2501,13,"Those who have been longing for years for a Parasite Eve sequel could get slightly dissapointed by The 3rd Birthday, which continues the story, but not the gameplay, becoming a more linear and repetitive game, focused almost only on combat. But it is a great action game, with lots of customization options and a good control scheme.",87
13181,108,2501,13,"Expect 15-20 hours of gameplay just to get through the game and that's not including any replays for secrets, alternate paths, or checking out any of the secrets or unlocks. The 3rd Birthday rivals a lot of console action-RPG's these days, and while it probably would have played better and received a wider audience on the PS3, I have to commend Square Enix for publishing a fantastic sequel and an exceptional gameplay experience on the PSP that any fan of the genre or the series should definitely check out.",87
13182,213,2501,13,"A great game, no question. It has depth, great production values throughout (despite the disappointing script) and the raw mechanics give PSP gamers a mostly satisfying RPG-shooter despite the system's inherent flaws.",85
13183,395,2501,13,"This is the calibre of game that you would expect to be coming out for the PSP at this point in time. With unique features, nail biting battle and an interesting story concept The Third Birthday is more than worth the purchase.",85
13184,115,2501,13,"If you can get past the difficulty swings, The 3rd Birthday is a surprisingly fun experience. It's pretty; it's easy to dive into (a pun!); and the story is told in such a way that it's easy to follow… especially for a Square-Enix game!",83
13185,197,2501,13,"The movies are eye-candy, the plot is okay and some role-play elements have found their way into the game. Unbelievable what Square Enix is able to do with the PSP nowadays.",82
13186,226,2501,13,"Not a game that's best suited to the PSP but, if you can look past its refusal to adapt itself to a handheld console, The 3rd Birthday is a rich, engaging experience.",82
13187,324,2501,13,"One of the PSP's most original titles. [Issue#203, p.88]",80
13188,255,2501,13,"The 3rd Birthday is different from its elder brothers, being an action-based adventure with few RPG elements. Although the visuals are stunning, the gameplay suffers from a few glitches, along with the metaphysical storyline, that has nothing to do with the original Parasite Eve titles. This said, it's a great buy if you're looking for an interesting game with a beautiful empty-minded protagonist.",80
13189,413,2501,13,"It's likely that most of the old time followers of the series will be put off by the extremely shooter-driven gameplay - but despite having the structure of something very standard, the game has a deceptively creative centre.",80
13190,179,2501,13,"Polished. [May 2011, p.94]",80
13191,262,2501,13,"The 3rd Birthday is not a true Parasite Eve sequel: it does not continue the original story of the saga, and it also has a gameplay different from the predecessors. But the same is a great action game, with lots of customization options, a good control system and some good RPG elements that enhance the game.",80
13192,148,2501,13,"Aya Brea puts its origins to rest in order to provide a third person action title full of thrills, quite dynamic, and appealing. There's also blame to be passed, on the light and not really consistent story for example, a camera system that's not beyond reproach, and a short lifespan, but overall, it does succeed in providing excellent action.",80
13193,333,2501,13,"Mostly, though, Birthday is about shooting the hell out of big gruesome monsters. This might be all the meaning most of us require. [May 2011, p.82]",80
13194,86,2501,13,"The 3rd Birthday may not be what fans wanted, however, it is still a good game.",80
13195,427,2501,13,"The combat seems deceptively simple, but it becomes pretty hectic and involved as you progress through the missions. The Overdive ability is pretty unique, and jumping from soldier to soldier to flank an enemy works really well. The controls are easy to use on the PSP, and like most Square Enix titles on PSP, the game looks amazing. It's definitely worth checking out for PSP owners who are hungry for new games on their handheld. I absolutely suggest checking it out, even if you have no prior experience with the Parasite Eve series. The gameplay is what really sells this game, though, so don't come into this title expecting to be wowed by the future exploits of Aya Brea.",80
13196,448,2501,13,"The 3rd Birthday is still one of my favorite PSP titles, and playing it again on the Vita just re-enforced my love of the series. Once PSOne titles start working on the Vita I can finally have my Aya Brea trilogy in one place to play at my leisure, and while this new game is a radical departure as far as gameplay is concerned, it still fits right in with the theme of the series as a whole.",80
13197,316,2501,13,"The 3rd Birthday has a lot going for it, but it falls short of being a top-notch production due to significant control issues, a high level of frustration, and a main character that looks and sounds great, but doesn't contribute much.",78
13198,41,2501,13,"The 3rd Birthday is fun, if not quite Parasite Eve. You may have to dig for its value at times, though the tough gameplay is eventually rewarding.",76
13199,147,2501,13,"Quality issues aside, it's a fun 3D shoot-'em-up, and the PSP could use a few more of those.",75
13200,313,2501,13,"An otherwise ordinary shooter redeemed with that game-changing Overdive idea. [May 2011, p.90]",75
13201,310,2501,13,"The story of The 3rd Birthday is extremely complicated, but the game has a lot of great elements. The feature 'overdiven' works perfect, the game is challenging and got epic boss fights. But there are also less good points, like the AI, the crappy voice-acting and the gameplay can be frustrating. A good game to check out, aside from the negative aspects.",75
13202,192,2501,13,"With its impressive visuals and compelling storytelling, The 3rd Birthday is an exciting new chapter in the Parasite Eve series. Too bad the game is marred by stiff controls, frustrating gameplay and cheap bosses. If you can get past these hiccups you'll discover another worthwhile PSP game!",75
13203,28,2501,13,The 3rd Birthday is one of the PSP's better games and it's just a shame they had to muck things up with its ridiculous plot and juvenile fan-service.,75
13204,4,2501,13,The 3rd Birthday is a satisfying RPG-shooter with great production values.,74
13205,174,2501,13,"Is Aya Brea's third adventure worth it? If you like shooters and past Parasite Eve titles, probably. If you want a Square Enix title with a more RPG slant, then steer clear. I had fun with the game beginning to end, but I have a sneaking suspicion I could be one of the few that will.",74
13206,70,2501,13,"Square Enix and HexaDrive sought to introduce fresh mechanics to set The 3rd Birthday apart from its peers, but they forgot to center a cohesive game around their collection of neat ideas. Much like its protagonist, too often The 3rd Birthday is caught with its pants down.",72
13207,78,2501,13,"The 3rd Birthday remains a strong proposition, marrying eastern and western design sensibilities to produce a strong and relevant update to a latent, outmoded series. [Apr 2011, p.92]",70
13208,451,2501,13,"Ideal for portable gaming - handy, with it being a PSP game - and its mix of action, RPG elements, a challenging (though sometimes unfair) level of difficulty and a few nifty tricks to keep things strategic make it another solid title in the PSP's catalogue. [Issue#107, p.108]",70
13209,184,2501,13,"The story may turn off fans of the first two Parasite Eve games, but if you can get past the inane plot and characterizations, there's still a solid action-RPG underneath.",70
13210,149,2501,13,"A case of style over substance. Despite an abysmal scenario and some flaws regarding the core gameplay, The 3rd Birthday remains a technically solid game and an enjoyable experience overall.",70
13211,250,2501,13,"The 3rd Birthday should have been brilliant, but is merely decent.",70
13212,84,2501,13,"To consider The 3rd Birthday as a real sequel of Parasite Eve is a bad mistake: it is just a pretty good TPS spin-off that has its ups and downs... Now, dear Square Enix, we want a real third chapter of this glorious series!",70
13213,332,2501,13,"Has pleasingly strong gunplay. [June 2011, p.112]",70
13214,161,2501,13,"The story is at times highly confusing, the the challenge is at times a bit too hard, but you'll still have fun jumping between bodies as you fight your way through nasty creatures from the great beyond.",70
13215,110,2501,13,"Parasite Eve fans may find themselves turned off by the frenzied action-oriented approach of The 3rd Birthday, and the execution certainly has its ups and downs. Even though The 3rd Birthday may not be one worth celebrating, we're hoping Square Enix can get it right if it decides to someday bring the franchise back to its console roots.",68
13216,348,2501,13,"The 3rd Birthday is disappointing; it brings back a series and a character that fans adore, and destroys what fans held as a paragon. The narrative is filled with holes and problems, the tough Aya people were hoping for is absent, the gameplay is a mess, and the story tries harder to throw you into cheap plot twists rather than to be enjoyable.",67
13217,1,2501,13,"The 3rd Birthday's emphasis on fast-paced combat and the Overdive mechanic help the game overcome its more abstract flaws (despite some occasional repetition). Still, for old fans of Parasite Eve, the game's treatment of its heroine and legacy is frustrating.",67
13218,365,2501,13,"With 3rd Birthday Parasite Eve's franchise collapses, losing many attributes that granted it success in the past, proposing story, characters and enemies without personality, and a brand new action-oriented gameplay system, although too afflicted by several issues.",66
13219,124,2501,13,An uninteresting story combined with repetitive gameplay give the player little else to grab on to.,66
13220,157,2501,13,"The 3rd Birthday is a fun and reasonably well-made game that, unfortunately, attempts to do too many things to do any of them terribly well.",65
13221,140,2501,13,Frequently frustrating combat and an annoying central character prevent The 3rd Birthday from making the most of its unusual mechanics.,60
13222,132,2501,13,"All in all, this is one birthday party you shouldn't regret skipping.",60
13223,160,2501,13,"The 3rd Birthday tries to ride the success of the Parasite Eve franchise, but doesn't manage to impress despite its stunning visuals. The clunky camera, over-average story and sloppy controls really undermine what would otherwise be a surprising, challenging and varied game.",60
13224,334,2501,13,"It can conjure moments of brilliance, but ultimately The 3rd Birthday is bogged down by indecisive design choices.",60
13225,82,2501,13,"The problem is, it's hard to ever truly engage with it when so many of the The 3rd Birthday's key encounters are fundamentally spiteful. If you're really determined to eke some enjoyment from the rubble of frustration, there are a few moments that might make you feel like it's worth it. Sadly those occasions don't come along nearly enough to justify all the joyless attrition en route.",60
13226,233,2501,13,"While not thoroughly original, it's at least consistently enjoyable during its short ride.",60
13227,129,2501,13,"If you were expecting a unique experience, equal to that of the PlayStation era games, you will be very disappointed. On the other hand, as a plain third person shooter, The 3rd Birthday is capable of delivering some quality gaming hours.",60
13228,88,2501,13,"The 3rd Birthday is a good attempt at reviving an old franchise, but the content doesn't quite fit the format. Controls are clunky and dependant on your view, and there is some questionable content in the game. However, the interesting combat, story and gorgeous cut-scenes do make for a good thrill ride.",60
13229,145,2501,13,"Parasite Eve this is not. The 3rd Birthday squanders some clever concepts with clumsy execution, and the end result is just another mediocre shooter that has very little in common the PlayStation classics that preceded it. This is one birthday that is not worth celebrating.",54
13230,197,1548,14,"Simply put, it is World of Warcraft 2.0. Everything seems to fit in: overhauled graphics, new landscapes, additional quests. Thanks, Blizzard.",74
13231,285,1548,14,"Not as good as the board game, but a fun alternative. [Christmas 2010, p.85]",70
13232,279,1548,14,"Monopoly Streets is a great game as it is, but considering that the core Monopoly experience is available on other platforms at a much better value, it is difficult to recommend this edition specifically.",70
13233,140,1548,14,"Monopoly Streets admirably brings the famed board game to life, but annoying characters and poor pacing keep this outing from rolling doubles.",65
13234,213,1548,14,"While Monopoly Streets' gameplay can be painfully slow at times, especially if you're looking for a fully streamlined experience, it could still prove to be a worthwhile purchase for Monopoly fans who have no one to play with.",65
13235,427,1548,14,"I still can't shake the feeling that I'd rather break out my actual Monopoly board instead of popping the Monopoly Streets disc into my Wii. It's not an awful game since it's based on something that I definitely enjoy, but the added features don't add much to the gameplay, and I feel that most of the additions got in the way of the fun.",65
13236,408,1548,14,"If you like Monopoly you'll like Monopoly Streets. But it you like it, you will probably already have the table-top game at home, and would prefer to play it without watching a television. But its virtue lies in the possibility to set up specific rules, and add additional extras to a basic formula, specially in online modes.",60
13237,277,1548,14,"Anyone who's a fan of the board game will find enjoyment in Monopoly Streets, and EA has done a good job bringing this version to the Wii.",60
13238,275,1548,14,"A massive waste of time. [Christmas 2010, p.70]",55
13239,188,1548,9,"In short, it's Monopoly, only prettier and easier to get out and put away than the board game. Now if you excuse me, I need to roll doubles to try and get out of jail.",83
13240,448,1548,9,Monopoly Streets is a fantastic rendition of the classic board game that offers up just about any combination of play styles you can imagine.,75
13241,213,1548,9,"Monopoly Streets isn't going to make new fans if you already find the core Monopoly gameplay boring and mundane, but if you're a fan of Monopoly and want a version to play on your home console, whether online or offline, you probably needn't look any further.",75
13242,197,1548,9,"Monopoly Streets is a nice digital version of the popular game, but it does not prompt the same feelings as playing the brick and mortar boardgame with your friends.",70
13243,140,1548,9,"Monopoly Streets admirably brings the famed board game to life, but annoying characters and poor pacing keep this outing from rolling doubles.",65
13244,413,1548,9,"EA hasn't done that bad a job here, but I'd personally rather stick with the real thing.",60
13245,408,1548,9,"If you like Monopoly you'll like Monopoly Streets. But it you like it, you will probably already have the table-top game at home, and would prefer to play it without watching a television. But its virtue lies in the possibility to set up specific rules, and add additional extras to a basic formula, specially in online modes.",60
13246,7,1548,9,"If you love Monopoly, but couldn't care less about online play, get a 2008 version. It makes no sense to pay extra for pretty much the only new feature.",60
13247,365,1548,9,"A un-needed version of the board game, with annoying sound and I.A. issues.",50
13248,332,1548,9,"There's no reason to choose it over the tabletop version. [Jan 2011, p.121]",50
13249,148,1548,9,"Monopoly Streets does have some aces to play, but can't make us forget that it's still funnier with the real tabletop version.",40
13250,188,1548,17,"In short, it's Monopoly, only prettier and easier to get out and put away than the board game. Now if you excuse me, I need to roll doubles to try and get out of jail.",83
13251,124,1548,17,"At the end of the day, Monopoly Streets won't replace the real Monopoly in your weekly family board game meet-up, but EA Salt Lake still manages to bring a faithful and interesting representation of the classic - yet simultaneously frustrating and mesmerizing - board game to your console.",80
13252,108,1548,17,"Despite some drawn-out presentation moments, I really enjoyed Monopoly Streets and it will likely replace my board game the next time anyone wants to play.",77
13253,213,1548,17,"Monopoly Streets isn't going to make new fans if you already find the core Monopoly gameplay boring and mundane, but if you're a fan of Monopoly and want a version to play on your home console, whether online or offline, you probably needn't look any further.",75
13254,448,1548,17,Monopoly Streets is a fantastic rendition of the classic board game that offers up just about any combination of play styles you can imagine.,75
13255,255,1548,17,"The essence of Monopoly on your console, with a bunch of some new features that improve the game playability without much further ado. Buy it if you want to experience the 'original feelings' on your TV screen.",70
13256,428,1548,17,"Those looking to play solo should probably look elsewhere. [Issue#67, p.87]",70
13257,195,1548,17,"But here the developer's essentially gave players the chance to skip the most irrelevant portion of the game while forcibly skipping critical information by not leaving messages on screen for at least five seconds. Combine this with the complete lack of fun associated with the board game, stripping out the ability to strategize, and hurling flashing graphics and towering buildings at you sans an understanding of what anything means, and the result is a rapid-pace disaster of a game.",67
13258,140,1548,17,"Monopoly Streets admirably brings the famed board game to life, but annoying characters and poor pacing keep this outing from rolling doubles.",65
13259,197,1548,17,"As a computer game, Monopoly can't keep up the pace. Since you don't have actual dices in your hands, you also can't get any feelings out of the game.",65
13260,7,1548,17,"If you love Monopoly, but couldn't care less about online play, get a 2008 version. It makes no sense to pay extra for pretty much the only new feature.",63
13261,408,1548,17,"If you like Monopoly you'll like Monopoly Streets. But it you like it, you will probably already have the table-top game at home, and would prefer to play it without watching a television. But its virtue lies in the possibility to set up specific rules, and add additional extras to a basic formula, specially in online modes.",60
13262,413,1548,17,"EA hasn't done that bad a job here, but I'd personally rather stick with the real thing.",60
13263,290,1548,17,"As good as you'd expect it to be. [Feb 2011, p.97]",60
13264,432,1548,17,"The only benefit of owning Monopoly Streets is the ability to play with friends online, as otherwise you could just stick to the regular board version. This is essentially just Monopoly with a few rule variations and a swanky 3D board, and is hardly worth shelling out for if you already own the original version. Plus, what's better than bankrupting friends and family in the comfort of your own home, replete with wonderful paper money? This game is simply not meant for consoles.",57
13265,147,1548,17,Streets is about as anemic as a retail game can legally be.,50
13266,365,1548,17,"A un-needed version of the board game, with annoying sound and I.A. issues.",50
13267,438,1548,17,"It's Family Game Night with just one (dull) game. [Feb 2011, p.108]",42
13268,132,215,14,"The Wii advantage is that even with just one remote, you can invite a pile of people over to party and have a really good time together.",90
13269,41,215,14,"It is great to see games with a specific goal in mind succeed, and the funny thing is that Big Brain delivers in a pair, providing a learning experience and a degree in fun. I for one could not be happier.",90
13270,453,215,14,"On that note, this is a great game for children. There is absolutely no objectionable content, and the games are all educational. This is definitely a great family title. I highly recommend Big Brain Academy.",85
13271,63,215,14,"The first outing on the Wii is solid and it has a well rounded approach that gives the user a very enjoyable experience. There is still a lot of room for improvement, but in the end I have to say fans of the previous game or those who want to test their brain should really go check this game out, it is definitely worth a look.",80
13272,99,215,14,There's no question that Big Brain Academy: Wii Degree will be divisive among gamers. The hardcore will balk at its lightweight mini-games and family-friendly vibe.,80
13273,213,215,14,"You're going to have fun here, but in three or four years we'll look back at this game and it will pale by comparison to its inevitable sequels.",76
13274,110,215,14,"Even if it doesn’t make you smarter, you won’t feel completely stupid for buying this puzzler.",75
13275,320,215,14,"A decent party game with a nice twist. Brain training is not awfully scientific, but it is fun enough to keep you entertained a few minutes a day. [Sept 2007]",75
13276,140,215,14,Big Brain Academy: Wii Degree is a simple collection of brain teasers that are different enough from the other minigame collections on the Wii to make it worth playing.,73
13277,59,215,14,Overall Big Brain Academy: Wii Degree is a pretty good first entry of the Touch Generations onto Nintendo’s Wii.,73
13278,285,215,14,"You can see everything it has to offer within 30 minutes. [Aug 2007, p.96]",72
13279,62,215,14,"It's initially a blast and has outstanding mini-games, but it needs more game modes on the whole, and the replayability dwindles fast.",72
13280,145,215,14,"It’s easy to like the simple-yet-challenging games, but as the days wear on, it starts to show its faults. It was a darling on the DS, but this sort of thinker’s gymnastics doesn’t work as well for burst play on the couch.",71
13281,446,215,14,"Big brains are certainly desirable, but big price tags are a different matter, and Wii Degree's standard $49.99 asking price is a little hard to stomach. While the game is tons of fun, there's just a handful of minigames and not much else, which puts it in a different class to other full-priced options.",70
13282,123,215,14,"It needed more minigames and a livelier presentation, but gamers will enjoy the multiplayer options and gameplay innovations.",70
13283,184,215,14,Casual gamers who dug Wii Sports and Brain Age will love it - everyone else might wonder what all the commotion is about and go back to waiting for Super Smash Bros. Brawl.,70
13284,142,215,14,"It's probably the best concoction of edutainment that you'll find this year, if you're playing it alone. However, given the sense of community that we've found goes hand in hand with the Wii's marketing, we're just as disappointed in the multiplayer options as we are happy with the single player.",70
13285,239,215,14,"If you’re looking for a simple but strangely addictive multiplayer Wii game, Big Brain Academy: Wii Degree is it. It’s easy enough that non-gamers can play it and still entertaining enough that even the snobbiest hardcore gamers will get sucked in.",70
13286,179,215,14,"A bit of low-rent cash-in, to be honest. But it's still decent fun, and at a low price too. [Oct 2007, p.82]",69
13287,279,215,14,A great concept that is very entertaining on the surface falls on its face extremely quickly due to lack of content.,65
13288,1,215,14,"Wii Degree is, at the very least, a decent, briefly satisfying experience for gamers starved for new stuff to play on their Wiis. It just won't keep them happy for long.",65
13289,275,215,14,"Nifty use of the pointer like nobody's business, but the WiiConnect24 stuff is deeply uninspired. [Sept 2007, p.44]",63
13290,419,215,14,"A little less fun, less deep and less educational than it ought to be, especially for a full-priced game. A C+ effort only.",60
13291,19,215,14,"As I said, some of the multiplayer magic was lost in the transition to Wii, which puts a kibosh on some of the fun.",60
13292,186,215,14,"The single-player game lacks longevity, and having more than fifteen mini games would have helped negate this.",60
13293,55,215,14,"This Wii edition may add nice pointing controls and an interesting multiplayer aspect, but they really are not enough to justify the cost of the game in the slightest.",60
13294,386,215,14,"Social gamers who expect to spend a lot of time in multiplayer may be comfortable footing the bill, but most people who enjoyed the original brain training titles on the DS as a cheap, fun distraction may, unfortunately, be forced to wait until Wii Degree shows up in the bargain bin - or until the game receives a more fleshed-out sequel.",58
13295,82,215,14,"At best, this might have been a cute piece of original downloadable content on a system that sorely needs some. As a full price piece of software, it's genuinely worth less than forty quid's worth of dog-eared primary school maths books.",50
13296,413,215,14,"It might be strange to criticise a mini-game collection for a lack of depth, but that's Wii Degree's biggest problem. Without 50+ games to play and none of the long-term appeal of Brain Training, what you've got is a game that will please you for a week and then rarely leave its case.",50
13297,451,215,14,"When the average game of Trivial Pursuit comes packed with thousands of unique questions for around the same price, this kind of wafer-thin package is hardly going to impress Mr and Mrs Non-Gamer. [Sept 2007, p.113]",50
13298,188,215,14,Unfortunately the game offers up too little for too much and could have been up so much more.,42
13299,267,215,14,"It’s certainly fun in short bursts and does provide some interesting mental exercise, but this more of a GCSE than a degree.",40
13300,136,215,14,"A big disappointment. While the game does try to bring over the fun of the DS title and the controls aren’t bad, no one should be forced to pay full price for such a very small number of games with little or no replay value.",33
13301,225,496,9,"To sum it up, Dead Island: Riptide is more of the same with enough minor tweaks to make this more than a little worth a gamers while to check out. Some area have ever so minor clipping but this never makes the game unplayable, nor is it enough to be distracting. If you enjoyed the first Dead Island, then you will very much enjoy Dead Island: Riptide. For new gamers, this is a good one to come in on.",86
13302,110,496,9,"For better and worse, Riptide plays almost exactly like its flawed-but-fun predecessor. The melee-centric gameplay is still weighty and satisfying. Landing deliberate blows on a zombie’s head or limbs feels great, especially when you break an arm or lop off a head. Dead Island’s undead are just threatening enough to keep you on your toes without ever becoming too frustrating.",80
13303,241,496,9,"Techland has managed to conquer its shortcomings in order to offer us a game that lives up to expectations. Trying to maintain the same line while also implementing some changes in the game options, Dead Island: Riptide represents one of the best titles within the zombie genre for PlayStation 3.",75
13304,329,496,9,Excellent open world zombie horror with great crafting slightly let down by unimaginative bosses and minor bugs.,75
13305,213,496,9,"Performance is worst on the PS3 and best on the PC, but no version is unplayable or perfect.",72
13306,41,496,9,"Riptide is much like the zombies it portrays. It meanders about, bumping into everything, and occasionally it finds some meat to sink its teeth into. Then it slowly moves on to find the next scarce meal. Missing some parts, it shambles around, a mindless, and feral creation. Too bad.",70
13307,286,496,9,"The game's uninspired vibe and execution are not the only things that Techland and Deep Silver forgot to improve upon. The graphics are sub par to say the least. The game can have you staring in awe at a stranded battle cruiser, but the immersion quickly falls apart when you notice your gun sticking trough a solid brick wall. [May 2013, p.76]",70
13308,255,496,9,"Riptide collects all the hallmarks of the first Dead Island, correcting some bad things but keeping others. The new island is wilder and natural, but it has fewer new ideas than we expected. Long and fun again.",68
13309,326,496,9,"Dead Island: Riptide - more an expansion of than an actual sequel to Dead Island - doesn't succeed in changing up the formula much. The story's still weak, the controls still clumsy and the graphics are hit-and-miss. Some new additions like dead zones and some kick-ass new weapons keep things fresh, but after a while the action will get repetitive. And yet, despite all of this, the game manages to be extremely addicting.",65
13310,324,496,9,"The same slightly wonky fun we had in the first one, and we mean the exact damn same. [Issue#231, p.66]",65
13311,284,496,9,"Content-wise this is more than worth it's full priced retail release however, but a lot of assets are reused – whether from the original or repeated themselves within the game – so you will revisit locations of uncanny similarity.",60
